timestamp,city,pm25,no2,aqi,temperature,wind_speed,lat,lon
2025-01-01 00:00:00,CityA,46.11906704150614,23.825773390289715,83.87713634474426,17.283851018263146,2.6475716881667455,40.0,-74.0
2025-01-01 01:00:00,CityA,36.215193361883735,25.31024497435638,80.98386200929427,7.30776692866786,0.2134180362706345,40.0,-74.0
2025-01-01 02:00:00,CityA,30.364030098211092,20.61327102189843,56.62568007563611,11.152801747920401,0.9955014454527417,40.0,-74.0
2025-01-01 03:00:00,CityA,49.4452815380093,23.255862271117476,75.35349487622868,21.84339735494677,2.140350103362123,40.0,-74.0
2025-01-01 04:00:00,CityA,51.36827442489006,29.23429158944908,71.64496917444083,20.861621792660987,2.9157815559641693,40.0,-74.0
2025-01-01 05:00:00,CityA,46.7029475820703,22.380596950974258,79.34174235152277,7.123517154513451,4.271508536145756,40.0,-74.0
2025-01-01 06:00:00,CityA,38.766996552140796,23.243914723843577,65.91576494278237,18.87047762860154,1.8375836891253594,40.0,-74.0
2025-01-01 07:00:00,CityA,34.827550327334784,24.488693355156627,75.58612093795794,22.66068401073292,3.896433431563104,40.0,-74.0
2025-01-01 08:00:00,CityA,48.12857746631653,22.296794611478045,82.47706286893549,13.444739727961164,4.773367327439367,40.0,-74.0
2025-01-01 09:00:00,CityA,43.11883701708053,24.59191520602316,56.002451635148724,24.229387608812686,0.669397483148953,40.0,-74.0
2025-01-01 10:00:00,CityA,45.2746827878112,26.844807572041436,68.6599424630165,23.815708085215217,0.2958078339322723,40.0,-74.0
2025-01-01 11:00:00,CityA,39.75926288613772,21.321396807198767,73.00160570290986,18.53521846824416,4.490536002424209,40.0,-74.0
2025-01-01 12:00:00,CityA,38.12008221589405,21.954441081066193,77.70623819524073,17.443967336653216,2.2478955362570314,40.0,-74.0
2025-01-01 13:00:00,CityA,32.1940140257225,28.445973744370658,76.4889532099679,20.807272183264384,3.328112254004502,40.0,-74.0
2025-01-01 14:00:00,CityA,45.71028229914771,23.2068523495091,60.96723749318578,21.024312300665432,3.4714793243882602,40.0,-74.0
2025-01-01 15:00:00,CityA,54.816804205183026,26.81383152494187,57.14245036769507,16.902929062924528,3.72337802447696,40.0,-74.0
2025-01-01 16:00:00,CityA,37.718989064445346,27.348273177811535,73.00725655652793,22.762402686149503,2.1695003949257288,40.0,-74.0
2025-01-01 17:00:00,CityA,42.00683121431415,24.83650966662869,69.43552966122819,20.61147830230982,0.4261158859613101,40.0,-74.0
2025-01-01 18:00:00,CityA,42.39399708566871,23.91453364003201,62.385341289141294,19.29328162663665,1.6189247961846431,40.0,-74.0
2025-01-01 19:00:00,CityA,32.812601160034255,24.75859987712254,76.78324311930233,12.02324102763096,1.9972910069972332,40.0,-74.0
2025-01-01 20:00:00,CityA,34.955058092602066,28.28042271271505,65.78210053257727,26.18101754013572,1.6891214664276,40.0,-74.0
2025-01-01 21:00:00,CityA,47.40602627028511,25.877470888490436,58.3278639389889,18.95318564997318,2.322405320331345,40.0,-74.0
2025-01-01 22:00:00,CityA,35.73924716822365,22.970932434802904,75.39411259217812,10.596646526059065,3.392337307501751,40.0,-74.0
2025-01-01 23:00:00,CityA,41.94371604374321,22.613299341056674,88.9579444934776,9.652060566086803,2.750380296136581,40.0,-74.0
2025-01-02 00:00:00,CityA,38.13865004514467,25.657336756447165,64.51668453624097,22.866969686926765,1.4917713015090523,40.0,-74.0
2025-01-02 01:00:00,CityA,43.77597400925161,26.91983199482285,71.5954420284725,18.4198317192239,1.9484782160707663,40.0,-74.0
2025-01-02 02:00:00,CityA,44.911023743877486,25.362951558185937,67.46099591754988,31.681961468660152,3.9360653002314505,40.0,-74.0
2025-01-02 03:00:00,CityA,31.440381396738807,24.693451684972644,64.33533529592555,25.934321668278127,0.699951861418856,40.0,-74.0
2025-01-02 04:00:00,CityA,39.27094701784936,23.01365189387096,73.91254353747766,13.699026663954651,1.7802507041775129,40.0,-74.0
2025-01-02 05:00:00,CityA,42.129676845535265,27.514021948518295,60.481989967009035,15.669980936042458,4.8248497083615565,40.0,-74.0
2025-01-02 06:00:00,CityA,40.68431015519696,27.12649207788472,59.97783120365901,13.866661956491354,4.506549763347718,40.0,-74.0
2025-01-02 07:00:00,CityA,46.648978887682254,20.562557399411084,60.573385299645054,25.10225113431604,3.8345066403016754,40.0,-74.0
2025-01-02 08:00:00,CityA,35.132073773247086,23.62152261393192,68.55494363360792,23.008472854379992,2.3628327324138927,40.0,-74.0
2025-01-02 09:00:00,CityA,45.06336110983677,24.330797367396087,70.22845744997647,22.792235679378972,1.9957127243268147,40.0,-74.0
2025-01-02 10:00:00,CityA,31.11172145156888,28.203063539078112,55.46184950310302,18.48807354144281,2.8735458129393274,40.0,-74.0
2025-01-02 11:00:00,CityA,43.317833079940904,26.616621970892176,90.15840205057278,22.363049054019825,2.182647240152236,40.0,-74.0
2025-01-02 12:00:00,CityA,41.32873023660028,24.98647303863502,62.594000330935366,10.608603655853377,3.3114505099731013,40.0,-74.0
2025-01-02 13:00:00,CityA,47.00813401555853,23.2156564779637,57.70433584508212,17.16818394058295,1.9539576500990352,40.0,-74.0
2025-01-02 14:00:00,CityA,37.98392818104359,22.758870812333047,72.29864119878403,9.3009996687828,2.400220235792159,40.0,-74.0
2025-01-02 15:00:00,CityA,49.47929010876919,22.563878053803577,73.14318051287376,20.88351625254806,0.5490833264192491,40.0,-74.0
2025-01-02 16:00:00,CityA,38.532799289053955,25.959834693629038,72.4845301732637,18.62646165270289,1.7084806287322785,40.0,-74.0
2025-01-02 17:00:00,CityA,34.31699054124087,21.17365616714462,49.98205270494234,17.29307154367522,2.344050737428343,40.0,-74.0
2025-01-02 18:00:00,CityA,37.616054753202214,27.185080204689168,65.9047627171089,22.579347672047646,0.12598050285859974,40.0,-74.0
2025-01-02 19:00:00,CityA,36.241364580977766,24.3429865114364,75.25912734584726,19.129610009158146,0.883881386844434,40.0,-74.0
2025-01-02 20:00:00,CityA,37.73338353365519,27.517740350270937,70.41504381811286,9.000845004377796,0.49077610117745807,40.0,-74.0
2025-01-02 21:00:00,CityA,42.69731595637151,25.866840661105236,94.07798210349705,17.955534552371667,1.5537092420292165,40.0,-74.0
2025-01-02 22:00:00,CityA,34.78952072110801,32.41080461192099,74.93176312286371,18.44334544793655,3.57309507971911,40.0,-74.0
2025-01-02 23:00:00,CityA,35.223115493151646,24.43716476238099,67.25132372847743,12.152881842061511,3.040498391415687,40.0,-74.0
2025-01-03 00:00:00,CityA,47.58744699512617,27.722694156005875,77.41850125867487,28.696257357883397,2.000097548753258,40.0,-74.0
2025-01-03 01:00:00,CityA,29.586125248547937,20.797198739287463,56.49831325807399,29.455203682695664,3.2808288418939657,40.0,-74.0
2025-01-03 02:00:00,CityA,41.33254666872393,24.210286095448918,64.14064404595995,17.306144060399934,4.387561235309534,40.0,-74.0
2025-01-03 03:00:00,CityA,36.07704274547916,28.044918019959773,90.53350242577898,26.43969290830806,4.03194229352493,40.0,-74.0
2025-01-03 04:00:00,CityA,35.094527976986576,25.69517409936166,61.099191635274266,22.82240056896711,0.8843530476725536,40.0,-74.0
2025-01-03 05:00:00,CityA,35.88533218646853,27.074931753822973,81.60383973208918,27.522691334628394,4.918003422161394,40.0,-74.0
2025-01-03 06:00:00,CityA,39.2958647397709,24.44080412111515,69.30541384599434,29.660368797665903,4.189737802969516,40.0,-74.0
2025-01-03 07:00:00,CityA,45.43205612169832,32.80820833976313,74.21651001600476,28.691307369350806,4.531428558782574,40.0,-74.0
2025-01-03 08:00:00,CityA,37.88119733903002,20.757146735636592,69.86233124436426,23.001086682711342,0.20050213687217988,40.0,-74.0
2025-01-03 09:00:00,CityA,42.108874570877056,23.271655020073595,86.78073163412972,19.206430092802954,2.4257331334257977,40.0,-74.0
2025-01-03 10:00:00,CityA,37.83678774374503,24.49349077187609,71.4072339631576,16.02451261547982,3.8526421355809592,40.0,-74.0
2025-01-03 11:00:00,CityA,47.593224519895976,28.72267648963298,64.93645190375778,16.803902063033597,0.6619327926215568,40.0,-74.0
2025-01-03 12:00:00,CityA,43.264148627458184,24.30267181300743,46.85472321592463,24.082614722821795,3.6258382106119846,40.0,-74.0
2025-01-03 13:00:00,CityA,36.73014767183754,26.051798684239255,83.8169599172779,15.603555504992606,2.6110849145331323,40.0,-74.0
2025-01-03 14:00:00,CityA,39.69623372915381,28.437190725860024,63.5652212187664,17.189663652260304,1.1237570315605088,40.0,-74.0
2025-01-03 15:00:00,CityA,40.77859173754815,21.1406800102337,66.15469461892715,31.512887816295326,4.184802144324216,40.0,-74.0
2025-01-03 16:00:00,CityA,34.16445885070485,22.041817124993077,61.274211095575914,11.150235254788505,2.6867163854737024,40.0,-74.0
2025-01-03 17:00:00,CityA,39.76869186791215,27.769667085363544,62.27290974866298,12.252449692244653,1.371304891715338,40.0,-74.0
2025-01-03 18:00:00,CityA,41.845057111828865,30.042958313299575,73.6210862809212,25.663958417866656,4.098143120242686,40.0,-74.0
2025-01-03 19:00:00,CityA,49.870789982084155,23.59483819379449,77.02880753946945,11.898843245053333,3.632639679983676,40.0,-74.0
2025-01-03 20:00:00,CityA,36.29439172092024,25.95780406633751,77.50893477039052,18.79627822763575,1.316598777820281,40.0,-74.0
2025-01-03 21:00:00,CityA,41.132615842734,25.500721775454437,69.64056452584389,14.658123770036582,2.8479719222873188,40.0,-74.0
2025-01-03 22:00:00,CityA,48.926212463598375,27.413695508127617,57.09211382355045,11.693821935001145,3.582432556522729,40.0,-74.0
2025-01-03 23:00:00,CityA,41.70848508102219,32.292368218745764,62.46610917325023,11.806586212044634,2.237145381966759,40.0,-74.0
2025-01-04 00:00:00,CityA,32.89599231615918,22.837498735485042,87.09453650005405,20.079765379176266,2.0930977235289077,40.0,-74.0
2025-01-04 01:00:00,CityA,35.16743367732241,22.304022774389296,97.09922842655796,15.425678446725156,4.57979972182207,40.0,-74.0
2025-01-04 02:00:00,CityA,43.29692443876443,23.998596393144805,87.05198113627148,20.702898003072523,3.953469017339229,40.0,-74.0
2025-01-04 03:00:00,CityA,43.04251343758859,23.356815453492246,68.76774606406003,17.729283578574133,4.522382570004533,40.0,-74.0
2025-01-04 04:00:00,CityA,29.516507554324434,22.857920621806297,64.78267458816899,22.699338664504996,1.9176628752700604,40.0,-74.0
2025-01-04 05:00:00,CityA,41.621825432135466,24.63584344883594,75.89020074749489,13.599514948570206,2.2502721707186897,40.0,-74.0
2025-01-04 06:00:00,CityA,34.97414219801415,21.22126266905001,69.04317117922734,23.31381089961082,0.16541900427433476,40.0,-74.0
2025-01-04 07:00:00,CityA,37.74975140518505,23.556917875768345,85.95978627403517,32.85759768825703,4.147428889557704,40.0,-74.0
2025-01-04 08:00:00,CityA,30.564571208516416,23.506855759100915,63.03684997970558,14.769897809665643,3.6425213761713664,40.0,-74.0
2025-01-04 09:00:00,CityA,27.89679630582416,29.026596816768617,55.3144587633331,18.298558078617592,1.7653225087983249,40.0,-74.0
2025-01-04 10:00:00,CityA,38.978371844607246,24.61604388487533,61.44715652539068,16.778925839043968,3.3565766998314124,40.0,-74.0
2025-01-04 11:00:00,CityA,36.45590980164421,26.77040539599387,86.9520240225213,23.947738751415947,3.2752659669515314,40.0,-74.0
2025-01-04 12:00:00,CityA,39.514757316039685,25.6331822981062,75.43620506546178,32.062745608899625,0.21390642943241778,40.0,-74.0
2025-01-04 13:00:00,CityA,37.96462537246169,28.48874230709112,57.77972170295333,33.94928287894772,2.1292838048740026,40.0,-74.0
2025-01-04 14:00:00,CityA,30.071608208091916,25.99667044824148,59.904531416965504,24.50749988785345,0.8902183984254103,40.0,-74.0
2025-01-04 15:00:00,CityA,39.981865197450865,29.170230614045007,54.67936451324213,23.646219301289033,1.4258533707772107,40.0,-74.0
2025-01-04 16:00:00,CityA,34.11879732463336,25.296836855945298,68.9030391036943,18.28889549809551,4.771920611751408,40.0,-74.0
2025-01-04 17:00:00,CityA,45.8071039785495,30.29834832295132,62.3120703364019,18.917150108517994,4.067279486329159,40.0,-74.0
2025-01-04 18:00:00,CityA,33.55879962345325,26.079714078602603,66.29663363682458,18.832811525194852,3.5882539754041227,40.0,-74.0
2025-01-04 19:00:00,CityA,42.2779331503529,32.29257321112886,66.41619985279377,26.83212489697809,0.8555481022416633,40.0,-74.0
2025-01-04 20:00:00,CityA,33.26337952230706,24.343769042146977,82.8689703286371,21.740874535067952,2.1783259779390174,40.0,-74.0
2025-01-04 21:00:00,CityA,38.495366172913435,31.134284885703032,64.97443835165396,22.75397137662376,4.814603245448148,40.0,-74.0
2025-01-04 22:00:00,CityA,37.31011717332009,27.675329122037695,63.782194440846055,17.863514262713284,4.390769380712231,40.0,-74.0
2025-01-04 23:00:00,CityA,36.07741522221944,25.894331377005088,79.14693845569631,18.93745448605236,3.650947850265745,40.0,-74.0
2025-01-05 00:00:00,CityA,40.65878712026337,22.860687847101964,76.36881112267817,18.62510746693849,3.364883676391111,40.0,-74.0
2025-01-05 01:00:00,CityA,30.323359012654826,23.20298541809942,75.07043549319663,14.509018311060291,1.4522931187275052,40.0,-74.0
2025-01-05 02:00:00,CityA,44.972306449394104,24.987624812694467,64.77732981696357,33.105290954140095,2.432112175820662,40.0,-74.0
2025-01-05 03:00:00,CityA,27.104579058890465,23.829393061056187,77.61275657458283,24.639624877728828,2.550250322556508,40.0,-74.0
2025-01-05 04:00:00,CityA,46.9935915254665,22.451946060351833,66.88265230542216,7.966723659131006,1.2715148062991233,40.0,-74.0
2025-01-05 05:00:00,CityA,44.73340143792359,23.46643805339544,83.17062649930777,18.461545853423633,2.2057349203971137,40.0,-74.0
2025-01-05 06:00:00,CityA,40.005371062800016,26.30208849126709,69.46621340183952,15.03642373844801,3.5984666291230365,40.0,-74.0
2025-01-05 07:00:00,CityA,39.72284529749758,21.41268379480702,68.64821157536964,22.358468187071907,0.5272640570250675,40.0,-74.0
2025-01-05 08:00:00,CityA,41.81214770415222,23.857686057925584,72.8600750262903,8.839586829896362,0.2869011354175821,40.0,-74.0
2025-01-05 09:00:00,CityA,40.95961279284757,26.602783953110436,84.94792316077283,17.021316485686445,0.3697768531066481,40.0,-74.0
2025-01-05 10:00:00,CityA,46.50023839079517,24.159472700261446,70.95564934719953,21.62818951222708,2.1971880969724915,40.0,-74.0
2025-01-05 11:00:00,CityA,46.09267630118381,24.9253326044043,67.74061002874836,12.201909997635896,0.7300328597641415,40.0,-74.0
2025-01-05 12:00:00,CityA,41.69942293827491,25.13802083082376,51.43230050750867,28.646770254703345,4.26909417959298,40.0,-74.0
2025-01-05 13:00:00,CityA,31.166685859370048,29.7889978706717,65.465571995647,20.560870428090922,1.878411388620636,40.0,-74.0
2025-01-05 14:00:00,CityA,40.20411298112425,20.628600064496535,50.63111539194728,19.869005149074763,4.238780332940388,40.0,-74.0
2025-01-05 15:00:00,CityA,38.69010402647131,26.81777633990861,65.92615447622077,23.732689584455684,1.5979564814327736,40.0,-74.0
2025-01-05 16:00:00,CityA,44.40041142236318,15.612351919334504,79.53492279125328,15.719386987158192,4.907513005086128,40.0,-74.0
2025-01-05 17:00:00,CityA,38.020808983885054,23.843425626498213,68.55785933241833,18.989669460426185,3.2474781373053623,40.0,-74.0
2025-01-05 18:00:00,CityA,45.66470787803903,27.753515580720208,77.08066659159205,14.02234492675979,4.028342630573364,40.0,-74.0
2025-01-05 19:00:00,CityA,39.149243672285415,29.9144655064152,78.07708002341653,8.475817092682362,4.904226500567112,40.0,-74.0
2025-01-05 20:00:00,CityA,32.86520466101029,27.58831476931336,57.65477645300986,24.17306512220799,2.968451181639554,40.0,-74.0
2025-01-05 21:00:00,CityA,45.57540408833455,25.580585353553563,51.84220890837956,26.101496409560852,4.588516840343266,40.0,-74.0
2025-01-05 22:00:00,CityA,45.42539823673507,17.034960270105586,69.95673191297917,30.140368111184248,4.381322461872712,40.0,-74.0
2025-01-05 23:00:00,CityA,41.0502150830837,26.953355025239787,84.51121479471126,22.015788937492793,4.009245392833148,40.0,-74.0
2025-01-06 00:00:00,CityA,33.65932731786242,24.444764940023862,68.98099150983587,20.39916345367734,1.50031651227639,40.0,-74.0
2025-01-06 01:00:00,CityA,38.013164599236056,27.478193665799708,71.24345497674294,23.632698716950667,2.1086698297263426,40.0,-74.0
2025-01-06 02:00:00,CityA,40.21129398921615,19.103280095330998,81.9440599880996,27.248808267076004,2.570360495830512,40.0,-74.0
2025-01-06 03:00:00,CityA,44.70545763186625,26.648026011941653,81.68301725880511,26.06116994873297,0.676620345028584,40.0,-74.0
2025-01-06 04:00:00,CityA,42.441016035967934,21.636547423463693,77.82813525149966,18.05986820638936,2.9645468818020317,40.0,-74.0
2025-01-06 05:00:00,CityA,31.114137649410022,25.575817933962707,61.48272268245534,18.20417498137615,4.792820411021349,40.0,-74.0
2025-01-06 06:00:00,CityA,37.35752658323444,26.561316477709035,77.90466759719708,27.783219658351133,3.9481050261559436,40.0,-74.0
2025-01-06 07:00:00,CityA,40.32934507314053,21.688133706298913,73.58083611204623,28.330468264303697,2.5303101170096487,40.0,-74.0
2025-01-06 08:00:00,CityA,44.54371140266644,27.779000045599656,69.6379396431319,17.022800908459423,3.7213015597585337,40.0,-74.0
2025-01-06 09:00:00,CityA,42.91460511515192,28.227920562013367,77.3451729644892,18.714588246857637,1.4980351789798374,40.0,-74.0
2025-01-06 10:00:00,CityA,42.03903226613063,27.392335208649317,76.17220867739802,17.33205402404044,1.3359464253264552,40.0,-74.0
2025-01-06 11:00:00,CityA,44.70134606721918,26.600072878391092,80.71148482035882,14.225093978766518,3.0944220604265387,40.0,-74.0
2025-01-06 12:00:00,CityA,38.429810388826894,25.298505554327065,55.92478215088009,23.68954800234224,0.35456425824175575,40.0,-74.0
2025-01-06 13:00:00,CityA,35.86643273090659,26.295389464821298,68.03522519727477,16.790341141951103,2.635468974036569,40.0,-74.0
2025-01-06 14:00:00,CityA,42.588589475415965,27.119815347235576,81.5922130180004,15.65671409316715,3.5586131243229646,40.0,-74.0
2025-01-06 15:00:00,CityA,43.769157367022046,27.304143215894786,56.48881167605097,21.762915224761873,0.7071572275867011,40.0,-74.0
2025-01-06 16:00:00,CityA,45.45482336384685,21.650059329249526,44.27782709609435,21.626106705329462,0.5747751221300967,40.0,-74.0
2025-01-06 17:00:00,CityA,34.8821258033444,27.83842805102182,41.33753012920416,19.470087363150636,3.6203459751889366,40.0,-74.0
2025-01-06 18:00:00,CityA,42.83935657942067,22.360266419750612,51.65116020648102,22.005659059162504,0.16726272529766217,40.0,-74.0
2025-01-06 19:00:00,CityA,27.723340825270913,20.46492027468147,69.4289801899911,12.463736974515056,3.7382016676312086,40.0,-74.0
2025-01-06 20:00:00,CityA,41.79727783430122,27.362357922859758,53.74234780006047,17.283608761829488,3.945802243358425,40.0,-74.0
2025-01-06 21:00:00,CityA,37.240124129345624,29.904716643846875,78.4340623674544,21.410314673880208,3.170466403564616,40.0,-74.0
2025-01-06 22:00:00,CityA,32.576156618451165,25.539360937611452,66.08360748390999,17.723246248608625,4.496518420864172,40.0,-74.0
2025-01-06 23:00:00,CityA,38.91651690268402,28.602936685370565,69.31043876734311,23.411661188989267,2.1919887036163677,40.0,-74.0
2025-01-07 00:00:00,CityA,35.011052592757956,28.287223567480044,61.31426447186625,31.05847086775102,3.696957811102879,40.0,-74.0
2025-01-07 01:00:00,CityA,33.366720473870174,27.65867838093395,57.554409279182764,23.444216804297938,2.330370528775566,40.0,-74.0
2025-01-07 02:00:00,CityA,35.263968971890684,24.004665112459936,48.659505732977266,12.59992574308076,0.09684917955876948,40.0,-74.0
2025-01-07 03:00:00,CityA,42.871240826529814,29.535391799641708,86.99342755779901,18.677377720850817,4.451743599159267,40.0,-74.0
2025-01-07 04:00:00,CityA,47.93059564077675,26.284477341991504,64.56407610604435,21.8068732791166,4.260093005422341,40.0,-74.0
2025-01-07 05:00:00,CityA,35.25000511609971,21.627746036097406,69.98686193164497,26.297405232064172,1.2745012194627803,40.0,-74.0
2025-01-07 06:00:00,CityA,42.98752056824509,25.199504508011977,63.192467145683466,14.982533747524636,0.3639792212537818,40.0,-74.0
2025-01-07 07:00:00,CityA,38.7646590190688,17.549281098700252,70.83013245178157,26.210182981639665,1.108139842406577,40.0,-74.0
2025-01-07 08:00:00,CityA,42.76588961163848,18.946713567091287,75.3118850773483,29.557571434230336,3.429464099464537,40.0,-74.0
2025-01-07 09:00:00,CityA,42.57021562568713,22.490771087100637,61.536147911578084,13.524682714551307,3.277147573253612,40.0,-74.0
2025-01-07 10:00:00,CityA,40.710884865362814,25.071026468520348,68.03704256070627,22.621795213106275,1.9975180106904855,40.0,-74.0
2025-01-07 11:00:00,CityA,41.519513526364385,24.716730440611588,57.79770020790724,17.411104261754147,0.2788862561334632,40.0,-74.0
2025-01-07 12:00:00,CityA,49.22405219548775,27.082691605391496,70.51465659963627,24.063872368892163,3.5794361443367246,40.0,-74.0
2025-01-07 13:00:00,CityA,34.530855218594546,24.387805113299912,66.10884296220856,23.87261569184083,0.22663769396922884,40.0,-74.0
2025-01-07 14:00:00,CityA,30.53962541942529,28.06941367470213,63.854093714755265,22.14874605148012,2.558647390301994,40.0,-74.0
2025-01-07 15:00:00,CityA,36.40241162251665,23.663995460803882,95.9598960784817,17.23430609698298,2.2119031180797935,40.0,-74.0
2025-01-07 16:00:00,CityA,43.03312422521361,21.957158434559,80.18837286281543,23.79764524289039,0.969122279239456,40.0,-74.0
2025-01-07 17:00:00,CityA,55.891088317655154,24.29004758010513,78.48185723795514,13.667727867655039,0.09842282710358308,40.0,-74.0
2025-01-07 18:00:00,CityA,51.9306969199514,22.366787059381927,75.77118074474402,16.616612515839666,3.3967332004290003,40.0,-74.0
2025-01-07 19:00:00,CityA,43.03494385920207,21.558140835035836,55.406100185562316,19.952135596404553,3.762524064272974,40.0,-74.0
2025-01-07 20:00:00,CityA,44.252516577213036,23.5070655820461,74.80458148098349,29.046473432992027,4.924254850152535,40.0,-74.0
2025-01-07 21:00:00,CityA,41.21632888765616,22.997261727145307,64.39918242889428,19.786253022326083,2.2466242492947415,40.0,-74.0
2025-01-07 22:00:00,CityA,40.34421077736083,27.71593958169972,79.29604032680463,15.910525582494364,2.926215400032623,40.0,-74.0
