timestamp,city,pm25,no2,aqi,temperature,wind_speed,lat,lon
2025-01-07 23:00:00,CityA,25.853955183981146,25.86930194696274,64.49828472836371,25.840352830924928,2.2155568526457508,40.0,-74.0
2025-01-01 00:00:00,CityB,44.79509354583864,26.874961994850285,64.55769617649823,13.630325601943849,0.8912853082047101,41.0,-75.0
2025-01-01 01:00:00,CityB,49.473107679754975,24.035520219727267,72.1831482013809,16.222036947827647,3.5766427947366153,41.0,-75.0
2025-01-01 02:00:00,CityB,38.90313221068502,27.230636030165453,92.30154869563304,15.858056165797862,1.960312432930968,41.0,-75.0
2025-01-01 03:00:00,CityB,44.122010118523875,22.02069473505178,79.67389064055013,22.38858761141319,4.150857151235752,41.0,-75.0
2025-01-01 04:00:00,CityB,42.13217806505248,22.78767833561134,77.10064037792267,15.449875007701182,4.269902222058173,41.0,-75.0
2025-01-01 05:00:00,CityB,40.200643892116105,22.727078845385137,85.00663842138587,23.652298481726408,3.1523809725890968,41.0,-75.0
2025-01-01 06:00:00,CityB,44.88377984466755,23.866529318790175,72.63673927090535,32.420689250191465,1.525211393317999,41.0,-75.0
2025-01-01 07:00:00,CityB,41.68119008101606,22.29535158636283,67.88866305156004,14.645534319096887,2.196658207047128,41.0,-75.0
2025-01-01 08:00:00,CityB,45.95553632439572,20.57013228919859,87.93533781442123,20.49838605661809,3.205051438366822,41.0,-75.0
2025-01-01 09:00:00,CityB,45.53167604516982,21.76030179447076,82.9765414515439,14.375856880328522,1.9807366678889187,41.0,-75.0
2025-01-01 10:00:00,CityB,32.01725998523239,24.72303381993672,81.87612234413812,16.332013235381893,3.2433346647050456,41.0,-75.0
2025-01-01 11:00:00,CityB,27.671162935962744,25.477560605598114,58.188527663458935,25.45778071082967,0.8738599441421618,41.0,-75.0
2025-01-01 12:00:00,CityB,44.272744257183525,24.513186952905432,64.17080537847922,16.868509184039976,3.6237737660964173,41.0,-75.0
2025-01-01 13:00:00,CityB,46.14371743412317,21.298216932699635,60.15111488222783,23.250612174480562,2.6485571433871917,41.0,-75.0
2025-01-01 14:00:00,CityB,32.09601783339142,27.035568564945844,63.64386986682466,16.91591229374714,3.0004052113337503,41.0,-75.0
2025-01-01 15:00:00,CityB,39.83709803970439,21.596702797212792,67.57227263256007,23.989574057984534,2.0166234753442276,41.0,-75.0
2025-01-01 16:00:00,CityB,40.175928717378,26.89323903608257,72.53120808257097,16.28352124862113,0.10440028442695093,41.0,-75.0
2025-01-01 17:00:00,CityB,45.35647674730944,31.80893075432769,63.52658908464967,25.09985564248952,4.224898585120283,41.0,-75.0
2025-01-01 18:00:00,CityB,44.60053814043287,23.516816681302895,58.76329600098721,20.958712505833695,3.0093862646495335,41.0,-75.0
2025-01-01 19:00:00,CityB,45.919302861993515,31.498055527355827,75.05312004635181,25.936408619096742,2.72167357446755,41.0,-75.0
2025-01-01 20:00:00,CityB,32.63957351487169,26.23815642216142,72.99034820485537,20.63859642656436,3.2334823585317087,41.0,-75.0
2025-01-01 21:00:00,CityB,42.76834374734229,18.00060874212965,51.748965771608496,13.49294043764646,0.6083493039534554,41.0,-75.0
2025-01-01 22:00:00,CityB,40.62339437347183,25.858891684345544,72.88717207355316,20.39363321130324,1.479700536991611,41.0,-75.0
2025-01-01 23:00:00,CityB,43.082288276312774,26.664259255933562,87.15523110258194,12.479007432400564,3.414677767582353,41.0,-75.0
2025-01-02 00:00:00,CityB,38.884552229521105,25.32267026646996,73.51437455332615,11.673790347539605,4.613503816739641,41.0,-75.0
2025-01-02 01:00:00,CityB,34.04329237300931,24.123393486422263,64.27809819372773,21.191333055607295,3.2534660390208723,41.0,-75.0
2025-01-02 02:00:00,CityB,50.7577494257997,25.142904438473714,75.45176524601625,21.74047418399026,3.7104646167616155,41.0,-75.0
2025-01-02 03:00:00,CityB,42.098277327151834,24.005369738939812,58.2925697023569,18.715654336665594,3.1015782875739566,41.0,-75.0
2025-01-02 04:00:00,CityB,43.81425781888408,28.039044902570783,63.34738657972585,19.811120459110455,4.740216791064374,41.0,-75.0
2025-01-02 05:00:00,CityB,37.143304866008386,28.308444685105126,71.13868514306073,18.266451458280073,4.551635860254088,41.0,-75.0
2025-01-02 06:00:00,CityB,35.82556926690655,30.92921947683342,81.73497819325196,20.25303309656938,2.862601208182925,41.0,-75.0
2025-01-02 07:00:00,CityB,48.32781911668943,26.348781089903454,70.56963436710835,12.706744817771238,3.8559260694785378,41.0,-75.0
2025-01-02 08:00:00,CityB,37.710304317806404,30.370372772222357,70.43126009429545,29.18485910284528,1.032269396656806,41.0,-75.0
2025-01-02 09:00:00,CityB,42.772227191687435,19.73423044842822,83.3607123847788,29.327516988742946,4.721608763678847,41.0,-75.0
2025-01-02 10:00:00,CityB,40.070147908221315,29.09080202547375,63.623791045389275,15.748635682897786,3.9772937703904243,41.0,-75.0
2025-01-02 11:00:00,CityB,36.1264842695766,23.380583015403438,77.0489326516486,30.242011160570158,4.003358074574217,41.0,-75.0
2025-01-02 12:00:00,CityB,41.85624001063365,26.07246530296682,72.57873432806672,10.475099579609976,2.1187494182170847,41.0,-75.0
2025-01-02 13:00:00,CityB,38.2497054035999,31.238790341347908,70.2294909033537,26.309543569415837,2.2865319333323986,41.0,-75.0
2025-01-02 14:00:00,CityB,45.603258302455465,26.127574394369034,66.78531254461289,27.975694418328242,3.7258434528240385,41.0,-75.0
2025-01-02 15:00:00,CityB,40.117115215626804,25.456287426925535,77.22990896623918,24.717115042603073,0.9109428622858962,41.0,-75.0
2025-01-02 16:00:00,CityB,34.815207744609864,22.9954203517022,76.68176936657167,20.169121254866564,3.2615681991149814,41.0,-75.0
2025-01-02 17:00:00,CityB,48.35319375519587,24.61173544327711,80.30909673820221,22.3719141769674,0.7302244742868513,41.0,-75.0
2025-01-02 18:00:00,CityB,34.603296311885444,21.54092038537515,79.55246914355514,21.262689529231476,4.74152762796828,41.0,-75.0
2025-01-02 19:00:00,CityB,48.4590627726797,25.301662468813326,86.473715231831,21.023766261684884,4.62605643571682,41.0,-75.0
2025-01-02 20:00:00,CityB,41.51348328371234,26.59181092786282,68.08150697710876,18.91782533297469,4.857471017128965,41.0,-75.0
2025-01-02 21:00:00,CityB,49.75341285746743,25.511627828918996,73.46317020902615,20.29168742427157,4.882505059261373,41.0,-75.0
2025-01-02 22:00:00,CityB,39.83135034858062,24.801143516004153,59.33976672919178,20.03969051241742,4.864201581349542,41.0,-75.0
2025-01-02 23:00:00,CityB,38.71121442855982,17.400939366009368,64.58745085992317,18.301373761652243,2.2297148464961865,41.0,-75.0
2025-01-03 00:00:00,CityB,39.40051172263509,24.325489824290447,66.94226970071283,20.11462696794233,0.07991110213046937,41.0,-75.0
2025-01-03 01:00:00,CityB,31.38265961441507,21.88336973227171,80.1248939339254,22.445145033100985,4.262807781170809,41.0,-75.0
2025-01-03 02:00:00,CityB,37.226186358344876,25.395098842110176,54.758478666040254,6.861503610841799,0.9234739094327887,41.0,-75.0
2025-01-03 03:00:00,CityB,45.00327148400125,25.586397235103753,43.71646404771002,24.038197890276265,2.4749158968103018,41.0,-75.0
2025-01-03 04:00:00,CityB,36.01791331077425,24.506224063295736,76.38522969191077,10.874973188840848,4.284954105943423,41.0,-75.0
2025-01-03 05:00:00,CityB,47.99460786947024,22.7394537872674,65.2327466732308,17.262635544978338,2.582188904520759,41.0,-75.0
2025-01-03 06:00:00,CityB,41.288999026002536,30.15908721681891,67.29460746945466,26.99750705024333,2.387773284451096,41.0,-75.0
2025-01-03 07:00:00,CityB,43.63947359858366,22.729118427735997,74.55805087398981,18.351470992090697,4.599629683621878,41.0,-75.0
2025-01-03 08:00:00,CityB,45.96316271140471,25.738639617702592,68.46859704050281,34.402195618988586,2.3236982275930043,41.0,-75.0
2025-01-03 09:00:00,CityB,42.9900760808963,24.953298812946016,78.69827877422085,10.397510237269316,4.850506936623443,41.0,-75.0
2025-01-03 10:00:00,CityB,49.85145721596859,32.26210501207963,72.76498012666023,27.76947825779528,2.671547356744453,41.0,-75.0
2025-01-03 11:00:00,CityB,38.499951825935966,23.865685080818192,81.81658333950378,11.757934506366146,1.786091003288231,41.0,-75.0
2025-01-03 12:00:00,CityB,36.788277353833585,26.808637382980564,77.68076998264957,23.51861475926092,0.6664288783847011,41.0,-75.0
2025-01-03 13:00:00,CityB,42.403531462409006,28.22404028314684,84.47757875929088,22.1895172259919,1.1730121990333702,41.0,-75.0
2025-01-03 14:00:00,CityB,42.22899792446229,25.945108145142402,74.82791389038718,25.26893602196441,2.5291650937734906,41.0,-75.0
2025-01-03 15:00:00,CityB,43.09444111257709,23.758242111932944,68.8851956347026,25.327072642622493,2.5655162024958016,41.0,-75.0
2025-01-03 16:00:00,CityB,33.522802091384776,20.14852085102319,84.31022442173345,17.24345265663916,3.957036083904119,41.0,-75.0
2025-01-03 17:00:00,CityB,39.04127863735891,24.895512525083245,61.05569981988648,21.172765198709804,3.860502259128106,41.0,-75.0
2025-01-03 18:00:00,CityB,41.7739955573355,33.277844545492385,72.32322714110477,22.702643355721808,2.9223508234220876,41.0,-75.0
2025-01-03 19:00:00,CityB,41.08619227312007,24.736714313209365,64.5167634979528,16.603481382200542,2.0637668815836063,41.0,-75.0
2025-01-03 20:00:00,CityB,35.60863333549081,27.17235433603501,59.87610104583757,32.10638388666244,4.965639742948734,41.0,-75.0
2025-01-03 21:00:00,CityB,33.69620877610857,24.359451281678627,84.75461455783775,15.187727443484496,0.027569629414760377,41.0,-75.0
2025-01-03 22:00:00,CityB,35.70606740219364,22.493141371353463,51.791127717898995,23.972396807421532,3.3106488204340745,41.0,-75.0
2025-01-03 23:00:00,CityB,46.19629388853409,30.855183745318808,68.22385166210321,7.691444517411776,4.393235783936685,41.0,-75.0
2025-01-04 00:00:00,CityB,37.18743141694564,25.288423912966067,70.59181655793645,22.844671094128252,4.089296390095969,41.0,-75.0
2025-01-04 01:00:00,CityB,39.86308011622589,29.06536339297623,66.88149596652717,18.00438798021294,2.0917094818260544,41.0,-75.0
2025-01-04 02:00:00,CityB,39.74542830142352,20.690060417215875,64.08029417084082,18.74174738083067,2.191574189834786,41.0,-75.0
2025-01-04 03:00:00,CityB,36.781624988742436,27.47141889733062,63.26300553162975,16.13647469443598,1.3574360092082027,41.0,-75.0
2025-01-04 04:00:00,CityB,50.15965175066487,24.208017860352065,79.40749196971319,20.38783871611158,0.8633123340082699,41.0,-75.0
2025-01-04 05:00:00,CityB,31.605464319414953,26.35541280045157,90.37886354995115,17.662911511145126,3.5070417509417924,41.0,-75.0
2025-01-04 06:00:00,CityB,42.82850683159062,26.441238727081792,72.76573333086476,25.121430010400285,2.899456692950098,41.0,-75.0
2025-01-04 07:00:00,CityB,47.66922326618698,22.207634207009992,79.53517889097913,24.760998754185767,0.4850313902626141,41.0,-75.0
2025-01-04 08:00:00,CityB,39.23686544215203,27.54264840078672,69.44035165207988,13.051760586209125,2.54635731896105,41.0,-75.0
2025-01-04 09:00:00,CityB,32.04501823333088,22.807706736122437,69.05032084000104,12.978385903123485,3.005280977740252,41.0,-75.0
2025-01-04 10:00:00,CityB,35.950532865493,26.893690948394426,82.97737372236526,28.88674101486866,4.130629010715657,41.0,-75.0
2025-01-04 11:00:00,CityB,31.462738225498555,25.62916768154569,68.73065338249532,19.643454831166686,0.2679131283923164,41.0,-75.0
2025-01-04 12:00:00,CityB,38.510468847325434,22.272194810802354,78.56824406684247,24.255687870662364,1.5574433567441126,41.0,-75.0
2025-01-04 13:00:00,CityB,37.50459441961335,24.939901138189697,82.9460921522313,22.579075823926892,3.5556429827020986,41.0,-75.0
2025-01-04 14:00:00,CityB,41.62553664064891,23.95214312485128,66.0077826612997,22.21946553081082,1.1777533765319,41.0,-75.0
2025-01-04 15:00:00,CityB,34.13052405179201,22.12127545251061,71.6845892410979,24.31697646067375,4.452217074526565,41.0,-75.0
2025-01-04 16:00:00,CityB,25.46540399725495,19.960571238660727,68.50430386499544,19.729332729025014,2.542150369900413,41.0,-75.0
2025-01-04 17:00:00,CityB,33.17145659948524,24.172584926754485,64.043054983729,30.379203971076137,4.514810077505321,41.0,-75.0
2025-01-04 18:00:00,CityB,39.24255107893456,25.342482096566673,79.69943075045435,17.370469026308218,0.6065568968225299,41.0,-75.0
2025-01-04 19:00:00,CityB,40.748929593230656,30.79401482956731,84.79596487041464,26.21189224673619,3.9774578283355484,41.0,-75.0
2025-01-04 20:00:00,CityB,42.13556212103783,29.577825690572627,79.75397604254694,17.05832391121767,0.41617049394847616,41.0,-75.0
2025-01-04 21:00:00,CityB,43.05388429179485,28.600387449965734,61.121627300690214,15.254799620217177,1.6068407556816462,41.0,-75.0
2025-01-04 22:00:00,CityB,45.93816998667658,22.188046431694225,78.35640396400551,27.610932844370794,2.471889220814556,41.0,-75.0
2025-01-04 23:00:00,CityB,33.2783940275041,28.500049530404965,49.31211912749652,25.635897001084043,4.68434464802927,41.0,-75.0
2025-01-05 00:00:00,CityB,36.458148727525376,18.410778782365615,65.48384088966708,10.287281382735596,1.641202933389695,41.0,-75.0
2025-01-05 01:00:00,CityB,37.85238500155137,26.557707848476387,60.33166177566196,13.788851500637561,0.13512481688043254,41.0,-75.0
2025-01-05 02:00:00,CityB,54.233097893757,25.806692312922856,55.94308025902963,24.764158292361163,1.4906229090672107,41.0,-75.0
2025-01-05 03:00:00,CityB,45.15282155316881,28.963966807838233,67.3007958482664,23.725834281556416,0.16826559542107988,41.0,-75.0
2025-01-05 04:00:00,CityB,33.02441021816086,23.26849994947903,76.55255987880076,22.557511303661133,3.7421848846639167,41.0,-75.0
2025-01-05 05:00:00,CityB,32.58155250730524,23.59717070076906,88.19454068518353,19.48879247093126,2.2152848923848656,41.0,-75.0
2025-01-05 06:00:00,CityB,26.843100160599324,26.820817734428086,83.2329137215096,17.67653203910783,3.711380984837998,41.0,-75.0
2025-01-05 07:00:00,CityB,35.24118169495792,26.781936303726344,84.86304506558595,10.968652692651895,3.3463049749098395,41.0,-75.0
2025-01-05 08:00:00,CityB,47.30286650143502,25.294554423053516,79.8774235547285,20.196472522882186,2.3952767414639182,41.0,-75.0
2025-01-05 09:00:00,CityB,36.07321717405588,24.828869097231703,81.93994245342931,17.14297305018672,2.290941239381037,41.0,-75.0
2025-01-05 10:00:00,CityB,43.31399048884371,26.462987500518256,79.43514078363094,19.755696870032576,1.736628866386127,41.0,-75.0
2025-01-05 11:00:00,CityB,46.689216973042484,28.42026272821415,72.74449729334431,21.27320739451894,0.21675014686562744,41.0,-75.0
2025-01-05 12:00:00,CityB,36.95959991225756,22.73099435947925,74.77436103933631,12.849567577520528,2.254255215458752,41.0,-75.0
2025-01-05 13:00:00,CityB,32.418777657919414,25.568411668269864,66.52410041375265,23.154590648239104,4.11773465277096,41.0,-75.0
2025-01-05 14:00:00,CityB,44.913295715487806,30.96589253192327,73.1783176021424,24.017148478235576,0.6745844776441884,41.0,-75.0
2025-01-05 15:00:00,CityB,36.79163488642559,25.126997360803834,70.5745558707984,14.196687339969628,3.331688428808555,41.0,-75.0
2025-01-05 16:00:00,CityB,50.683338705047994,26.972966355962384,58.85287721149292,24.487464627024593,1.6190350039262347,41.0,-75.0
2025-01-05 17:00:00,CityB,41.98136736486673,26.029605719902296,89.29002914117704,13.64844199974287,2.9403837412907334,41.0,-75.0
2025-01-05 18:00:00,CityB,46.417239175007495,26.167202667698604,61.86575317926802,16.32136966660931,0.6955199453111899,41.0,-75.0
2025-01-05 19:00:00,CityB,37.155629500003265,23.72050201130773,53.882059193236785,29.73565555446724,3.184202850420199,41.0,-75.0
2025-01-05 20:00:00,CityB,42.76864161602224,25.434448374362294,72.39942997004326,29.818845879892656,1.8686821944877174,41.0,-75.0
2025-01-05 21:00:00,CityB,42.93812233177097,23.14364559525347,78.31338324271299,16.123324440109823,0.07753389923158882,41.0,-75.0
2025-01-05 22:00:00,CityB,34.53966435199685,25.35147046418631,64.38280857126963,10.880778794306131,0.3011027389253118,41.0,-75.0
2025-01-05 23:00:00,CityB,46.12980196108743,25.778891687591273,82.32057234230551,12.565237702966,3.7231193478957936,41.0,-75.0
2025-01-06 00:00:00,CityB,36.508224709713836,24.611452699733746,60.14615437963219,17.339386749612853,3.896777850623253,41.0,-75.0
2025-01-06 01:00:00,CityB,35.0622720511888,21.915293185650093,77.96600291710853,14.804057097353834,0.5159646961822384,41.0,-75.0
2025-01-06 02:00:00,CityB,36.44817484408008,27.733817241829403,79.59033203300862,15.373686842293743,0.6227425909242318,41.0,-75.0
2025-01-06 03:00:00,CityB,40.072786830268164,22.992813661621156,71.27078502752984,22.538914778530977,3.75200756087053,41.0,-75.0
2025-01-06 04:00:00,CityB,41.176193166762616,25.522859203880866,84.2506468998096,20.350535609438346,1.9637212105069979,41.0,-75.0
2025-01-06 05:00:00,CityB,35.02347071109482,27.77348949456062,64.6865742514884,22.24758828082765,1.716700968572007,41.0,-75.0
2025-01-06 06:00:00,CityB,33.91731320759019,22.665909141903644,71.51390867232735,18.352373972617716,1.2754087627010158,41.0,-75.0
2025-01-06 07:00:00,CityB,36.430199622235634,24.90019403879879,95.40804739635612,25.861078581949194,0.08136908562404344,41.0,-75.0
2025-01-06 08:00:00,CityB,44.87633947124118,25.070268042508644,74.75054961161962,22.558583070069428,4.293613141066917,41.0,-75.0
2025-01-06 09:00:00,CityB,35.442501732242306,26.799296673647767,60.58163006589752,28.91887970278744,2.607825805226058,41.0,-75.0
2025-01-06 10:00:00,CityB,38.99323203853379,24.02310364153033,63.64145976848348,17.658664857308565,1.2205373496668326,41.0,-75.0
2025-01-06 11:00:00,CityB,43.070042370793466,26.376294641489878,70.6192123172307,11.78737526209272,4.081934955611587,41.0,-75.0
2025-01-06 12:00:00,CityB,44.06408813256126,29.163521361890073,56.45757460320311,23.589404214345148,4.859585790876835,41.0,-75.0
2025-01-06 13:00:00,CityB,40.51274211431975,26.409151614641214,72.03517302189564,15.422076096619387,2.1163486163984113,41.0,-75.0
2025-01-06 14:00:00,CityB,39.642833938727335,26.298907677514308,52.88807939498088,21.516080563657386,2.2890415227363015,41.0,-75.0
2025-01-06 15:00:00,CityB,44.76560455879976,21.94891528052272,71.5797550319804,21.733125741457727,1.13031157594499,41.0,-75.0
2025-01-06 16:00:00,CityB,42.677293112751755,25.36309501004659,63.913683707099466,18.203718027833965,3.9825876458193403,41.0,-75.0
2025-01-06 17:00:00,CityB,38.2502911859832,27.474641831106325,78.32302627877759,26.839820663788153,4.816970954865835,41.0,-75.0
2025-01-06 18:00:00,CityB,46.29894625559668,23.475916454429516,68.0006540916987,15.713483451261387,4.396349614316527,41.0,-75.0
2025-01-06 19:00:00,CityB,41.30474502282652,23.688647149577132,68.9486725653229,30.014232655210932,3.4812643021489578,41.0,-75.0
2025-01-06 20:00:00,CityB,40.82035000971315,26.16566706654027,63.86279922131291,22.419523308070968,2.055099287915332,41.0,-75.0
2025-01-06 21:00:00,CityB,33.208876677149895,20.854083378806905,76.65981840807142,22.355876494376098,3.953880721216387,41.0,-75.0
2025-01-06 22:00:00,CityB,40.285949861931265,18.956663022882893,74.43736740449458,28.23224530267461,0.14268902271865724,41.0,-75.0
2025-01-06 23:00:00,CityB,32.74434345704989,30.31156775572147,70.81485204703618,18.766760792366142,4.513472467575591,41.0,-75.0
2025-01-07 00:00:00,CityB,34.41621966460354,30.67162070059872,79.7239160279168,16.674984549933804,1.9263348687641386,41.0,-75.0
2025-01-07 01:00:00,CityB,40.828592748290724,27.72274226974806,67.84462573654415,23.03020789174286,2.131353493857226,41.0,-75.0
2025-01-07 02:00:00,CityB,30.749449091626406,22.712545836777892,61.1181252402715,30.253913082519652,1.3303085485352169,41.0,-75.0
2025-01-07 03:00:00,CityB,35.545900560735156,23.055746135219817,70.92179722035208,23.697751344921688,1.349571814165712,41.0,-75.0
2025-01-07 04:00:00,CityB,39.070611370765484,24.656820326984167,71.65895501794913,22.569744379685496,2.744167966072648,41.0,-75.0
2025-01-07 05:00:00,CityB,41.84172370446321,19.4830135508276,89.19845109518029,29.654677552571922,0.3857109131969594,41.0,-75.0
2025-01-07 06:00:00,CityB,38.79261749022759,20.839272212796075,68.27739667162415,20.939275984180664,3.8225536612783015,41.0,-75.0
2025-01-07 07:00:00,CityB,34.9253032647542,25.71278607765532,65.59640434399365,25.564343658408117,0.6398327357388928,41.0,-75.0
2025-01-07 08:00:00,CityB,41.796129794876705,21.825715257204656,70.09459983601478,11.04100459047428,4.084825964888259,41.0,-75.0
2025-01-07 09:00:00,CityB,41.95266345926959,27.266145058581557,58.19891171333935,11.444294192912103,0.007960620566102028,41.0,-75.0
2025-01-07 10:00:00,CityB,42.82193040859932,23.019898581587135,84.77579725505024,14.425553354159966,3.8735219355253028,41.0,-75.0
2025-01-07 11:00:00,CityB,37.049165714590465,21.960426466205508,68.23816675027257,15.779986475691967,0.09828332718782473,41.0,-75.0
2025-01-07 12:00:00,CityB,42.63429636491086,28.58835427962177,74.9219632580918,25.622559516599996,3.0693267339958545,41.0,-75.0
2025-01-07 13:00:00,CityB,41.287197446403326,28.352780171138086,66.70977976646819,21.767032035421806,0.30795695885659,41.0,-75.0
2025-01-07 14:00:00,CityB,39.31246665248146,23.923323968385276,73.79153657107449,13.509916828652756,3.393100274754607,41.0,-75.0
2025-01-07 15:00:00,CityB,48.10490530180003,22.89247966848843,74.22458002664914,20.78308004998578,4.214828818327025,41.0,-75.0
2025-01-07 16:00:00,CityB,52.18811021849349,23.01577945145153,73.58275729533283,19.15203291307938,4.7291915157769715,41.0,-75.0
2025-01-07 17:00:00,CityB,38.51712328303823,22.352095299482645,78.38010133119008,16.09182742406025,2.21749362345021,41.0,-75.0
2025-01-07 18:00:00,CityB,45.51176384355324,25.531374283150914,66.24682916965081,25.373768820298572,1.7244582309256284,41.0,-75.0
2025-01-07 19:00:00,CityB,33.083610445681465,29.307730599375066,71.44932307028475,22.66008692759458,4.048836932141638,41.0,-75.0
2025-01-07 20:00:00,CityB,34.23344380418074,23.133946302443604,64.42123462911324,21.32288739152199,1.3155527458404925,41.0,-75.0
2025-01-07 21:00:00,CityB,38.95246883423973,27.324156002264537,83.63753237679852,19.298416144436494,3.962966430186985,41.0,-75.0
2025-01-07 22:00:00,CityB,35.843011793797565,25.472897839940238,73.09821839999857,17.723287117233635,4.951681975811924,41.0,-75.0
