timestamp,city,pm25,no2,aqi,temperature,wind_speed,lat,lon
2025-01-07 23:00:00,CityB,40.692748406716355,24.66051464257379,83.26453331932046,21.490012382127013,0.4481294152123061,41.0,-75.0
2025-01-01 00:00:00,CityC,43.55811532289448,25.12357875378734,56.55181386730023,20.30712077846772,2.8939706128223297,42.0,-76.0
2025-01-01 01:00:00,CityC,42.91687266507357,25.66890376766418,67.22306469637998,21.370399779594457,3.642492847896279,42.0,-76.0
2025-01-01 02:00:00,CityC,36.37003786693918,29.95623521298333,79.22101951034651,14.648939785083364,4.0329603235512055,42.0,-76.0
2025-01-01 03:00:00,CityC,48.40507764317096,24.503254315045893,58.87591090524524,16.876576943000543,1.321017302623252,42.0,-76.0
2025-01-01 04:00:00,CityC,45.20901257705785,28.15248215889258,76.45193381684489,26.128578740408518,3.167078238347898,42.0,-76.0
2025-01-01 05:00:00,CityC,42.555356634815354,23.862801167112977,63.97617298077692,16.58909723038288,3.4322275252202203,42.0,-76.0
2025-01-01 06:00:00,CityC,34.614841103602025,22.13041789861852,75.97254710948292,23.633849772999184,1.6346950010684007,42.0,-76.0
2025-01-01 07:00:00,CityC,34.238047390215435,26.040208807985636,83.08109331068397,17.171881099885137,3.885710026411315,42.0,-76.0
2025-01-01 08:00:00,CityC,43.833982271425924,27.147385467241588,66.52287430244955,23.88762426989716,0.7330827659696937,42.0,-76.0
2025-01-01 09:00:00,CityC,32.615535208440086,24.593007130004214,82.42151643617441,7.515354317977804,2.5757021723942413,42.0,-76.0
2025-01-01 10:00:00,CityC,36.327637976292124,27.67966929119231,68.33575318160311,12.082030579127844,0.5164037301377278,42.0,-76.0
2025-01-01 11:00:00,CityC,31.686051909625107,31.621650198582067,65.37585401415359,13.37053449801176,4.077532491980528,42.0,-76.0
2025-01-01 12:00:00,CityC,35.39352065753968,20.828350208846192,81.15885888175214,13.87575746339721,2.802112590459325,42.0,-76.0
2025-01-01 13:00:00,CityC,45.99724442898699,21.457422355913916,65.35810011186896,18.32768727650468,1.261515583176478,42.0,-76.0
2025-01-01 14:00:00,CityC,45.16989281278826,24.756831699509807,68.8059009593312,30.257041454325467,3.422209987921371,42.0,-76.0
2025-01-01 15:00:00,CityC,36.32951066706914,22.56471440045504,69.38828310859755,28.456573339742242,2.841592049902272,42.0,-76.0
2025-01-01 16:00:00,CityC,38.78744598312039,25.71440927228999,74.22143175377242,23.630845125253067,1.4282686231246988,42.0,-76.0
2025-01-01 17:00:00,CityC,32.748160714146366,17.565834106803408,61.753273526236526,11.754493568530282,4.107722323713275,42.0,-76.0
2025-01-01 18:00:00,CityC,39.53215180516694,27.49365741640785,68.41184632814873,29.42760155142517,3.8815744640374006,42.0,-76.0
2025-01-01 19:00:00,CityC,36.304767735929424,22.70198135579139,87.19176816660081,19.91689146490546,1.880640703906784,42.0,-76.0
2025-01-01 20:00:00,CityC,46.08668943614317,25.431718896666908,67.18973407506576,20.732472459982358,1.9704895627151493,42.0,-76.0
2025-01-01 21:00:00,CityC,36.94671575778024,24.503211862449962,80.64833205074072,25.24229221233178,3.234816826563565,42.0,-76.0
2025-01-01 22:00:00,CityC,36.16569441277755,23.39354137688061,68.86145527066692,22.211285626453332,1.2130060577085917,42.0,-76.0
2025-01-01 23:00:00,CityC,38.09564796596336,22.30852854423745,61.72407363926489,12.942057597520641,1.128211520870905,42.0,-76.0
2025-01-02 00:00:00,CityC,42.25496503951863,26.87913446408588,91.23218215994244,17.119556305412683,4.236556322140042,42.0,-76.0
2025-01-02 01:00:00,CityC,40.1397460563364,22.832136396000692,80.77895591198622,24.736680570905953,2.2117618820413956,42.0,-76.0
2025-01-02 02:00:00,CityC,37.258871320986266,22.56169172048851,66.05426963777785,20.45855438767085,0.12691316847571354,42.0,-76.0
2025-01-02 03:00:00,CityC,42.41471208241764,26.890365847942245,59.336630304573355,24.728988773551414,4.460770477208504,42.0,-76.0
2025-01-02 04:00:00,CityC,49.83395602593859,21.367449613155983,66.3334034652743,22.628473263133557,0.8900745309680419,42.0,-76.0
2025-01-02 05:00:00,CityC,45.2676442103753,33.22114350744469,66.50147552516744,16.091270445099568,4.824638004150464,42.0,-76.0
2025-01-02 06:00:00,CityC,37.490328881930154,23.737610677453688,76.36913189818989,16.869717163449234,4.457364382654329,42.0,-76.0
2025-01-02 07:00:00,CityC,31.207162846084856,22.36420349345188,66.69119046969634,24.206534369926743,3.9358018031950355,42.0,-76.0
2025-01-02 08:00:00,CityC,40.84485983137117,29.844560286232717,61.305320593581115,25.98135209979416,3.831722524348502,42.0,-76.0
2025-01-02 09:00:00,CityC,34.9799912736814,22.772115053703768,77.85675259617646,22.04443885419632,1.2893883507014587,42.0,-76.0
2025-01-02 10:00:00,CityC,28.56714031948034,27.882813082995888,53.212295680936656,20.853484034868824,0.42744779015788437,42.0,-76.0
2025-01-02 11:00:00,CityC,34.87804953500695,23.967045173295038,74.78961695196087,26.22341236205766,0.13825769686402367,42.0,-76.0
2025-01-02 12:00:00,CityC,37.202710056792384,25.7830422730186,72.66250965020704,21.43721899014975,1.4712181756806202,42.0,-76.0
2025-01-02 13:00:00,CityC,31.618615033612564,25.475887050771988,71.50107658380834,23.43978354094886,0.7220091872869533,42.0,-76.0
2025-01-02 14:00:00,CityC,40.034657569698744,23.622995674334195,71.47071952973178,17.227570730859128,2.705301466315115,42.0,-76.0
2025-01-02 15:00:00,CityC,42.743780304506174,26.116407760735196,72.18667151174401,12.00780758247423,0.8444661781208557,42.0,-76.0
2025-01-02 16:00:00,CityC,40.96096201494861,24.855531139157662,49.66916049347273,25.792432792996955,1.9434340915552446,42.0,-76.0
2025-01-02 17:00:00,CityC,41.29674317667641,20.275526647988006,69.00118975974593,16.47264106573505,1.6212535510210517,42.0,-76.0
2025-01-02 18:00:00,CityC,36.57574612982181,24.321858507509788,75.87487026895593,15.451649420923989,3.6213553820789173,42.0,-76.0
2025-01-02 19:00:00,CityC,40.271150327758036,26.645615676806838,72.65463104556892,29.354829950765954,4.232965083129333,42.0,-76.0
2025-01-02 20:00:00,CityC,35.171680474967175,25.41859403967325,83.35688416626311,22.888157715132778,2.971661630252399,42.0,-76.0
2025-01-02 21:00:00,CityC,34.454911242177914,22.18064336261785,82.21406801375913,20.854602258453973,2.2692626553187996,42.0,-76.0
2025-01-02 22:00:00,CityC,39.34774426782729,24.447409536770223,74.12758918563485,24.265880529768474,4.9082666880393715,42.0,-76.0
2025-01-02 23:00:00,CityC,48.690653563528095,27.525549660281744,70.74099688540262,23.9318405796987,2.844185398174753,42.0,-76.0
2025-01-03 00:00:00,CityC,32.27441376588098,28.033734565944343,84.01801006118386,23.285055480880807,0.7501021680140374,42.0,-76.0
2025-01-03 01:00:00,CityC,39.414887364396016,26.230172462898157,68.90014020006589,27.831007596205065,0.7689277823630014,42.0,-76.0
2025-01-03 02:00:00,CityC,32.36122253671748,22.31991838698792,92.66540893378345,12.198598286048657,1.1696677637871238,42.0,-76.0
2025-01-03 03:00:00,CityC,43.725941975136834,28.256511892169335,94.26293149496225,16.914034864782522,1.4801689550729713,42.0,-76.0
2025-01-03 04:00:00,CityC,44.383038149954,30.30739211463132,85.7183376062527,16.529709444642535,0.16259856874551393,42.0,-76.0
2025-01-03 05:00:00,CityC,48.29575633500402,27.22734451134234,73.44627308092124,25.69251767781269,4.935148911063364,42.0,-76.0
2025-01-03 06:00:00,CityC,44.099994944810696,24.888645617101943,64.4480843532348,14.573944904168615,2.326942365259682,42.0,-76.0
2025-01-03 07:00:00,CityC,41.56030528284071,23.64410697318232,46.346531039393234,18.301416270295462,1.2261130850857516,42.0,-76.0
2025-01-03 08:00:00,CityC,38.89700187262041,28.61758353542829,68.30911730240227,29.333949196880855,2.092587814145588,42.0,-76.0
2025-01-03 09:00:00,CityC,45.59889148816009,25.935145167391706,73.98985794580246,21.603606736930555,3.0827160905213526,42.0,-76.0
2025-01-03 10:00:00,CityC,43.32414231302783,24.34042342041531,74.16846268946921,16.771014757972047,4.701374425617412,42.0,-76.0
2025-01-03 11:00:00,CityC,43.027924693804756,24.205439791311985,71.46284438506292,27.41349364683744,1.0675329815820538,42.0,-76.0
2025-01-03 12:00:00,CityC,32.607297055765386,24.905719292042455,56.146236736183276,17.92674838364767,3.664660199211695,42.0,-76.0
2025-01-03 13:00:00,CityC,49.9158263471851,26.145896733145246,74.06529544059175,19.004882439508275,4.09044353666079,42.0,-76.0
2025-01-03 14:00:00,CityC,42.518951631863665,29.749764732353924,68.41169835539444,23.91136622901486,0.709426515770018,42.0,-76.0
2025-01-03 15:00:00,CityC,39.18757053918251,22.685847206938117,68.78086612416952,25.674354930236056,3.7453959186025716,42.0,-76.0
2025-01-03 16:00:00,CityC,40.082496125356364,25.42816300301702,67.34061624260687,22.128321987447308,4.144795738973382,42.0,-76.0
2025-01-03 17:00:00,CityC,32.20444281408768,26.637963033697442,55.82195693824802,21.562440315376936,2.62114904065047,42.0,-76.0
2025-01-03 18:00:00,CityC,44.75548827366912,20.628166358744053,55.504868959951764,15.624962339856586,3.512755609196427,42.0,-76.0
2025-01-03 19:00:00,CityC,51.31049008465945,22.619856769314325,101.86872846833788,17.18500823476473,1.1437323129579835,42.0,-76.0
2025-01-03 20:00:00,CityC,36.0860960616797,22.88915449723994,70.67839766635952,24.117056780308147,4.832365312102195,42.0,-76.0
2025-01-03 21:00:00,CityC,40.04409212119544,28.38459266664287,68.11980221787269,11.421281011850402,1.715375177629146,42.0,-76.0
2025-01-03 22:00:00,CityC,50.6169820465081,23.230521906293834,63.26616075263769,8.518289758322554,3.0446250063213904,42.0,-76.0
2025-01-03 23:00:00,CityC,33.6279084937739,19.46123926198904,70.79062430962857,27.918878812332444,0.25015923825712716,42.0,-76.0
2025-01-04 00:00:00,CityC,46.70888356969206,24.532204451404098,68.53658142449162,17.367461360476703,2.2252746815434215,42.0,-76.0
2025-01-04 01:00:00,CityC,41.479209656842755,27.705309482695746,74.6703881753831,14.982322706515403,0.6217561467038885,42.0,-76.0
2025-01-04 02:00:00,CityC,38.71051421873614,27.41076487549906,63.018547679852034,21.05372676255412,0.19850695287391584,42.0,-76.0
2025-01-04 03:00:00,CityC,46.462030248431425,24.107906185740713,78.24659992208497,18.306216245389187,2.022199273487763,42.0,-76.0
2025-01-04 04:00:00,CityC,45.221325685182265,23.513667395320947,47.34465615335526,20.433661036586535,1.1418308472784622,42.0,-76.0
2025-01-04 05:00:00,CityC,42.033482780789384,24.888722867677767,78.89683199862895,19.22262608084453,4.23463544819202,42.0,-76.0
2025-01-04 06:00:00,CityC,49.504496755481696,27.49043385041436,66.67248903372203,20.795532031056517,3.560543179739521,42.0,-76.0
2025-01-04 07:00:00,CityC,50.825130598154736,25.299000328756858,63.761164006880556,22.420777119679105,2.852117372416253,42.0,-76.0
2025-01-04 08:00:00,CityC,40.831300131400916,27.93324940608139,74.35862948573076,19.615348437090823,3.0309709935585634,42.0,-76.0
2025-01-04 09:00:00,CityC,33.45782225277873,30.143068122918898,68.22998175673067,22.703659202569053,0.2341897551944172,42.0,-76.0
2025-01-04 10:00:00,CityC,30.578241994431984,22.824361777080913,66.6932862550664,21.577203486981492,0.27909356414953734,42.0,-76.0
2025-01-04 11:00:00,CityC,27.822055464614607,27.094339121224248,71.77817330538548,22.433281177601014,4.748896875670706,42.0,-76.0
2025-01-04 12:00:00,CityC,52.093988886157746,18.82083787966395,67.42264651763136,16.009783455839028,4.930840816417345,42.0,-76.0
2025-01-04 13:00:00,CityC,41.76416001826604,27.593705003320647,64.60676203369815,30.088623703510255,0.5807635648467718,42.0,-76.0
2025-01-04 14:00:00,CityC,41.301738526489935,27.537975147047057,58.404649276927486,17.791090620381194,0.49309594064048057,42.0,-76.0
2025-01-04 15:00:00,CityC,35.62033869917592,25.819695236586192,73.1077543915993,19.311916514989438,0.6907412301447158,42.0,-76.0
2025-01-04 16:00:00,CityC,49.32622297060605,26.131280026533155,64.49525827903643,16.743379615948243,1.7652922163523117,42.0,-76.0
2025-01-04 17:00:00,CityC,44.21383218972991,27.9228199546692,72.09525732748952,20.989880543099723,1.7008540350502872,42.0,-76.0
2025-01-04 18:00:00,CityC,37.64438248556797,27.302485939404068,67.10212058019432,26.19571570733519,0.24590529701198183,42.0,-76.0
2025-01-04 19:00:00,CityC,45.29131423256143,32.34483541946534,50.16582013001009,18.146539962024423,2.0300301244768804,42.0,-76.0
2025-01-04 20:00:00,CityC,45.691326488078616,22.46480871417206,67.05917703803259,15.389007365012917,1.6355916376792385,42.0,-76.0
2025-01-04 21:00:00,CityC,35.622084070030105,20.40019841627919,70.65466182624668,19.81869635750505,4.195065662402947,42.0,-76.0
2025-01-04 22:00:00,CityC,41.35781853948404,25.145836512513867,59.27069636228132,20.658041149174785,2.7141631971631286,42.0,-76.0
2025-01-04 23:00:00,CityC,43.989617144536716,25.39136761877276,71.97528760114326,19.190097378513247,2.4505435608013553,42.0,-76.0
2025-01-05 00:00:00,CityC,37.8857397358036,22.612771688775013,69.35823981421466,15.682292508369976,0.5762149817229695,42.0,-76.0
2025-01-05 01:00:00,CityC,28.28557531102858,26.29950738004107,68.04657546858168,16.009860250088753,3.383740299215418,42.0,-76.0
2025-01-05 02:00:00,CityC,48.171459716365945,25.42932688039706,62.5286706827319,17.96661472878583,4.895736636864342,42.0,-76.0
2025-01-05 03:00:00,CityC,39.826265434352806,28.65147647481275,57.4091186485648,22.290716615623648,3.6235937858491543,42.0,-76.0
2025-01-05 04:00:00,CityC,34.42315790584557,25.112580786191522,57.39669510157648,12.69751026830611,2.7840386298514046,42.0,-76.0
2025-01-05 05:00:00,CityC,31.785822418513906,24.28216479436638,69.02547833461905,24.489004650344576,3.8640095120415485,42.0,-76.0
2025-01-05 06:00:00,CityC,47.49096448263468,22.312692121089366,65.56562473940681,12.938142854937668,3.801415538288992,42.0,-76.0
2025-01-05 07:00:00,CityC,41.14704294909183,22.683608294574494,70.05113880207826,22.662389711869658,2.52004000947176,42.0,-76.0
2025-01-05 08:00:00,CityC,40.5021180034685,24.81899642902823,72.89325373902838,21.53272698203482,3.8255439786541356,42.0,-76.0
2025-01-05 09:00:00,CityC,32.02196377745275,23.50632836274289,78.45902394018977,13.030864461063777,1.343775570232213,42.0,-76.0
2025-01-05 10:00:00,CityC,42.059896871027675,32.9432890664292,55.61542923032351,24.311167995939797,0.0037456254256601484,42.0,-76.0
2025-01-05 11:00:00,CityC,44.95447206277886,27.229855413230563,60.66665660792828,18.198568532179888,2.910645180415056,42.0,-76.0
2025-01-05 12:00:00,CityC,47.62506255535461,24.59295677636124,62.08896402462483,18.89743054776837,4.8129461388356,42.0,-76.0
2025-01-05 13:00:00,CityC,37.44444855125274,24.773633452451115,88.99947034981943,17.972155296757265,3.8549827251816007,42.0,-76.0
2025-01-05 14:00:00,CityC,38.386721033542244,19.303562356100404,68.60730168168296,15.523964764603864,4.505706351774443,42.0,-76.0
2025-01-05 15:00:00,CityC,43.38558371364552,26.281212932325527,85.7932753874167,14.178398559793868,2.6861382504958358,42.0,-76.0
2025-01-05 16:00:00,CityC,42.16301303622701,30.869447579828897,63.01023177499823,28.07051096178662,3.1946963393332704,42.0,-76.0
2025-01-05 17:00:00,CityC,32.59338090234068,26.131225515145246,56.38640096270833,20.811842671928126,1.230495377518432,42.0,-76.0
2025-01-05 18:00:00,CityC,36.05496265027876,22.661862064540472,70.06579617767738,35.13352898059305,3.538879863103332,42.0,-76.0
2025-01-05 19:00:00,CityC,46.95750220646231,27.714598335189304,77.78997625989615,13.069226197630503,0.0902136111798918,42.0,-76.0
2025-01-05 20:00:00,CityC,36.37030518774105,25.92650494647692,82.35109411541727,16.030219838320704,4.692950479502679,42.0,-76.0
2025-01-05 21:00:00,CityC,43.30855919630481,24.703919362262656,73.44352301473307,19.9271270525436,4.967857067501118,42.0,-76.0
2025-01-05 22:00:00,CityC,35.28033377466655,25.679902110964846,73.10665947614184,11.76366180957777,3.584343547771107,42.0,-76.0
2025-01-05 23:00:00,CityC,35.558547470404996,28.759680913169493,73.84953324836694,25.67114455468542,2.656852584559424,42.0,-76.0
2025-01-06 00:00:00,CityC,46.18172061642229,21.77516444901967,77.2648628619753,18.070965293705182,0.8729541433769589,42.0,-76.0
2025-01-06 01:00:00,CityC,36.30817764012863,30.60554066505809,63.563374152068214,16.496218433357814,3.882569986152384,42.0,-76.0
2025-01-06 02:00:00,CityC,45.36086846034956,15.906460524771536,63.484635093351756,14.910907898772129,0.9863000095308766,42.0,-76.0
2025-01-06 03:00:00,CityC,43.86824089681413,22.7744978559417,78.87894336556417,18.03769881956595,2.243764622391681,42.0,-76.0
2025-01-06 04:00:00,CityC,40.94344563478489,31.31353774663424,83.17821427330979,31.508287281842605,1.8293036941608976,42.0,-76.0
2025-01-06 05:00:00,CityC,42.61600259464029,23.98590203181578,73.46391315309498,12.337442957816933,0.45005048380543367,42.0,-76.0
2025-01-06 06:00:00,CityC,32.79932518506276,22.052215408690756,75.21428771050579,12.473759895813984,0.8532839699850031,42.0,-76.0
2025-01-06 07:00:00,CityC,40.93384573958317,23.191041184611375,63.440201520825525,18.258667468223177,3.089073679341623,42.0,-76.0
2025-01-06 08:00:00,CityC,42.18135638120962,21.808525775621302,75.76115107571576,15.124178700737094,3.5329149762675423,42.0,-76.0
2025-01-06 09:00:00,CityC,44.18870935751937,24.679854827950624,77.90995824644314,18.99858232233964,1.7310600173262836,42.0,-76.0
2025-01-06 10:00:00,CityC,39.09902474308483,25.681635079436457,78.00269747454887,29.026279092968643,1.3616321817131471,42.0,-76.0
2025-01-06 11:00:00,CityC,51.771462675811755,26.48012398401622,72.27616964444968,24.809408785153227,2.0541464705300996,42.0,-76.0
2025-01-06 12:00:00,CityC,32.09563139460323,24.219885970735884,61.152334095113616,12.29893963185702,1.856677867282683,42.0,-76.0
2025-01-06 13:00:00,CityC,42.179491195006875,21.40966557993398,71.67552789335724,22.78773825243708,0.2233135600024938,42.0,-76.0
2025-01-06 14:00:00,CityC,40.92107349611908,23.201373146310637,61.759945745872756,18.302361917857343,4.181875276042782,42.0,-76.0
2025-01-06 15:00:00,CityC,50.37845068569289,31.440099328101898,68.02400317965437,22.4141636766796,4.913783748839115,42.0,-76.0
2025-01-06 16:00:00,CityC,44.22905185025845,24.611819833994208,77.00930274268812,25.626793833910032,0.5515696388860869,42.0,-76.0
2025-01-06 17:00:00,CityC,43.41668474517288,25.55258643587321,60.00691716335109,26.691629874841265,3.9581978137269793,42.0,-76.0
2025-01-06 18:00:00,CityC,38.801749992756584,20.251121746597388,67.56698779162379,12.964591290009558,4.994259053494617,42.0,-76.0
2025-01-06 19:00:00,CityC,36.374978000971126,27.416701718794414,75.93934954889544,22.048831000710404,3.144878924673483,42.0,-76.0
2025-01-06 20:00:00,CityC,39.60621169610292,27.83435926247818,64.63088290339707,26.99790159313805,1.1421175441412097,42.0,-76.0
2025-01-06 21:00:00,CityC,43.30038204332358,28.21411600862638,74.85631856711598,20.012040875126992,1.2422235577176228,42.0,-76.0
2025-01-06 22:00:00,CityC,46.53391105378017,28.54481184718853,75.41637871590531,26.205193483948715,2.4286395119969044,42.0,-76.0
2025-01-06 23:00:00,CityC,36.52500463175277,28.041496280953492,49.59625084777004,23.374459395430147,3.1305805332316625,42.0,-76.0
2025-01-07 00:00:00,CityC,44.98663911768947,27.735851344416766,67.42821153944621,19.213558556213748,2.0637868154355683,42.0,-76.0
2025-01-07 01:00:00,CityC,40.250658016087876,22.92053054198391,72.98843831632468,13.370969190269347,4.530357509642624,42.0,-76.0
2025-01-07 02:00:00,CityC,49.21104013352206,26.832665366814005,64.401717367484,17.795882106914675,0.8822832589435309,42.0,-76.0
2025-01-07 03:00:00,CityC,36.43319309106218,27.860030549826345,94.97430464795355,17.35220701594505,3.2799888652691944,42.0,-76.0
2025-01-07 04:00:00,CityC,38.380826507208276,25.119358028899324,75.84307204137075,22.82300269184853,1.5511806533521266,42.0,-76.0
2025-01-07 05:00:00,CityC,35.21161724349475,24.058423708051834,71.17201884268526,24.791660308125923,0.7822408594810076,42.0,-76.0
2025-01-07 06:00:00,CityC,34.60577439298683,23.889809724414164,64.68543040851758,22.18149838280855,0.5845649518736101,42.0,-76.0
2025-01-07 07:00:00,CityC,36.25760611685202,30.236030724960546,53.30000642277303,26.794303573945324,1.4597360355867695,42.0,-76.0
2025-01-07 08:00:00,CityC,44.363303268947405,25.551402658508692,56.35145869643376,19.28525769596075,0.20360709287853662,42.0,-76.0
2025-01-07 09:00:00,CityC,43.91081604879389,25.607718425654724,60.79996436935005,16.68887792180514,1.4996923351135223,42.0,-76.0
2025-01-07 10:00:00,CityC,41.954541050152834,23.574837315414833,47.396147283898294,16.78074597276375,0.4630825740121425,42.0,-76.0
2025-01-07 11:00:00,CityC,38.09104287191822,24.49802902228454,66.56600680762978,15.779754894960291,3.0802489643743627,42.0,-76.0
2025-01-07 12:00:00,CityC,40.61897995090201,28.75396569397554,73.51990213086918,19.39077941912395,1.6886951658016347,42.0,-76.0
2025-01-07 13:00:00,CityC,38.50281711985223,22.974095123407338,67.07197095464312,18.26108815539053,2.499550600637224,42.0,-76.0
2025-01-07 14:00:00,CityC,43.95614308318686,25.544321199218032,64.94600588210464,17.15882472654372,1.1067141768801085,42.0,-76.0
2025-01-07 15:00:00,CityC,39.48486773917626,23.94202448997851,82.2752966662531,19.06328891232406,0.10168924869036644,42.0,-76.0
2025-01-07 16:00:00,CityC,43.79836799748904,27.926873912853146,67.59550876011548,14.567114762309012,3.8549088560837093,42.0,-76.0
2025-01-07 17:00:00,CityC,40.92542988816029,26.86324951959153,68.49109222607838,21.54568622739079,1.4308894579387987,42.0,-76.0
2025-01-07 18:00:00,CityC,46.32478875359436,27.815753297234515,82.75763803114182,16.753612900424123,0.25397068381316723,42.0,-76.0
2025-01-07 19:00:00,CityC,58.095120188838564,27.39293434178856,79.2661560355977,27.2453235247268,4.127208943477643,42.0,-76.0
2025-01-07 20:00:00,CityC,40.82174773181237,20.984827341601463,55.420626344175595,15.980678843937802,2.2695229233849328,42.0,-76.0
2025-01-07 21:00:00,CityC,39.691783406931194,20.022470662659156,72.8718641015646,22.184674967327556,3.3057281371250147,42.0,-76.0
2025-01-07 22:00:00,CityC,46.78694275435294,27.164166255313464,71.79018320388494,14.102331242093278,3.4807029819136788,42.0,-76.0
2025-01-07 23:00:00,CityC,36.91260861347694,25.67875078870635,62.54349099283156,25.65041850611352,4.9534465082948,42.0,-76.0
