timestamp,city,traffic_volume,lat,lon
2025-01-01 00:00:00,CityA,1029,40.0,-74.0
2025-01-01 01:00:00,CityA,1030,40.0,-74.0
2025-01-01 02:00:00,CityA,1132,40.0,-74.0
2025-01-01 03:00:00,CityA,1126,40.0,-74.0
2025-01-01 04:00:00,CityA,1108,40.0,-74.0
2025-01-01 05:00:00,CityA,1192,40.0,-74.0
2025-01-01 06:00:00,CityA,1182,40.0,-74.0
2025-01-01 07:00:00,CityA,1205,40.0,-74.0
2025-01-01 08:00:00,CityA,1177,40.0,-74.0
2025-01-01 09:00:00,CityA,1176,40.0,-74.0
2025-01-01 10:00:00,CityA,1056,40.0,-74.0
2025-01-01 11:00:00,CityA,1087,40.0,-74.0
2025-01-01 12:00:00,CityA,1006,40.0,-74.0
2025-01-01 13:00:00,CityA,932,40.0,-74.0
2025-01-01 14:00:00,CityA,877,40.0,-74.0
2025-01-01 15:00:00,CityA,850,40.0,-74.0
2025-01-01 16:00:00,CityA,823,40.0,-74.0
2025-01-01 17:00:00,CityA,798,40.0,-74.0
2025-01-01 18:00:00,CityA,866,40.0,-74.0
2025-01-01 19:00:00,CityA,798,40.0,-74.0
2025-01-01 20:00:00,CityA,808,40.0,-74.0
2025-01-01 21:00:00,CityA,873,40.0,-74.0
2025-01-01 22:00:00,CityA,929,40.0,-74.0
2025-01-01 23:00:00,CityA,987,40.0,-74.0
2025-01-02 00:00:00,CityA,967,40.0,-74.0
2025-01-02 01:00:00,CityA,987,40.0,-74.0
2025-01-02 02:00:00,CityA,1102,40.0,-74.0
2025-01-02 03:00:00,CityA,1174,40.0,-74.0
2025-01-02 04:00:00,CityA,1206,40.0,-74.0
2025-01-02 05:00:00,CityA,1150,40.0,-74.0
2025-01-02 06:00:00,CityA,1134,40.0,-74.0
2025-01-02 07:00:00,CityA,1243,40.0,-74.0
2025-01-02 08:00:00,CityA,1178,40.0,-74.0
2025-01-02 09:00:00,CityA,1162,40.0,-74.0
2025-01-02 10:00:00,CityA,1136,40.0,-74.0
2025-01-02 11:00:00,CityA,1035,40.0,-74.0
2025-01-02 12:00:00,CityA,992,40.0,-74.0
2025-01-02 13:00:00,CityA,877,40.0,-74.0
2025-01-02 14:00:00,CityA,905,40.0,-74.0
2025-01-02 15:00:00,CityA,874,40.0,-74.0
2025-01-02 16:00:00,CityA,880,40.0,-74.0
2025-01-02 17:00:00,CityA,822,40.0,-74.0
2025-01-02 18:00:00,CityA,779,40.0,-74.0
2025-01-02 19:00:00,CityA,838,40.0,-74.0
2025-01-02 20:00:00,CityA,826,40.0,-74.0
2025-01-02 21:00:00,CityA,878,40.0,-74.0
2025-01-02 22:00:00,CityA,874,40.0,-74.0
2025-01-02 23:00:00,CityA,980,40.0,-74.0
2025-01-03 00:00:00,CityA,995,40.0,-74.0
2025-01-03 01:00:00,CityA,1102,40.0,-74.0
2025-01-03 02:00:00,CityA,1099,40.0,-74.0
2025-01-03 03:00:00,CityA,1097,40.0,-74.0
2025-01-03 04:00:00,CityA,1177,40.0,-74.0
2025-01-03 05:00:00,CityA,1219,40.0,-74.0
2025-01-03 06:00:00,CityA,1174,40.0,-74.0
2025-01-03 07:00:00,CityA,1225,40.0,-74.0
2025-01-03 08:00:00,CityA,1136,40.0,-74.0
2025-01-03 09:00:00,CityA,1174,40.0,-74.0
2025-01-03 10:00:00,CityA,1090,40.0,-74.0
2025-01-03 11:00:00,CityA,1096,40.0,-74.0
2025-01-03 12:00:00,CityA,1004,40.0,-74.0
2025-01-03 13:00:00,CityA,953,40.0,-74.0
2025-01-03 14:00:00,CityA,905,40.0,-74.0
2025-01-03 15:00:00,CityA,861,40.0,-74.0
2025-01-03 16:00:00,CityA,831,40.0,-74.0
2025-01-03 17:00:00,CityA,775,40.0,-74.0
2025-01-03 18:00:00,CityA,824,40.0,-74.0
2025-01-03 19:00:00,CityA,778,40.0,-74.0
2025-01-03 20:00:00,CityA,817,40.0,-74.0
2025-01-03 21:00:00,CityA,831,40.0,-74.0
2025-01-03 22:00:00,CityA,895,40.0,-74.0
2025-01-03 23:00:00,CityA,941,40.0,-74.0
2025-01-04 00:00:00,CityA,978,40.0,-74.0
2025-01-04 01:00:00,CityA,1058,40.0,-74.0
2025-01-04 02:00:00,CityA,1148,40.0,-74.0
2025-01-04 03:00:00,CityA,1204,40.0,-74.0
2025-01-04 04:00:00,CityA,1182,40.0,-74.0
2025-01-04 05:00:00,CityA,1177,40.0,-74.0
2025-01-04 06:00:00,CityA,1178,40.0,-74.0
2025-01-04 07:00:00,CityA,1205,40.0,-74.0
2025-01-04 08:00:00,CityA,1121,40.0,-74.0
2025-01-04 09:00:00,CityA,1081,40.0,-74.0
2025-01-04 10:00:00,CityA,1087,40.0,-74.0
2025-01-04 11:00:00,CityA,1063,40.0,-74.0
2025-01-04 12:00:00,CityA,1019,40.0,-74.0
2025-01-04 13:00:00,CityA,944,40.0,-74.0
2025-01-04 14:00:00,CityA,916,40.0,-74.0
2025-01-04 15:00:00,CityA,886,40.0,-74.0
2025-01-04 16:00:00,CityA,829,40.0,-74.0
2025-01-04 17:00:00,CityA,784,40.0,-74.0
2025-01-04 18:00:00,CityA,789,40.0,-74.0
2025-01-04 19:00:00,CityA,816,40.0,-74.0
2025-01-04 20:00:00,CityA,833,40.0,-74.0
2025-01-04 21:00:00,CityA,840,40.0,-74.0
2025-01-04 22:00:00,CityA,887,40.0,-74.0
2025-01-04 23:00:00,CityA,910,40.0,-74.0
2025-01-05 00:00:00,CityA,1079,40.0,-74.0
2025-01-05 01:00:00,CityA,990,40.0,-74.0
2025-01-05 02:00:00,CityA,1097,40.0,-74.0
2025-01-05 03:00:00,CityA,1101,40.0,-74.0
2025-01-05 04:00:00,CityA,1175,40.0,-74.0
2025-01-05 05:00:00,CityA,1170,40.0,-74.0
2025-01-05 06:00:00,CityA,1277,40.0,-74.0
2025-01-05 07:00:00,CityA,1179,40.0,-74.0
2025-01-05 08:00:00,CityA,1178,40.0,-74.0
2025-01-05 09:00:00,CityA,1139,40.0,-74.0
2025-01-05 10:00:00,CityA,1063,40.0,-74.0
2025-01-05 11:00:00,CityA,1068,40.0,-74.0
2025-01-05 12:00:00,CityA,1008,40.0,-74.0
2025-01-05 13:00:00,CityA,943,40.0,-74.0
2025-01-05 14:00:00,CityA,888,40.0,-74.0
2025-01-05 15:00:00,CityA,876,40.0,-74.0
2025-01-05 16:00:00,CityA,822,40.0,-74.0
2025-01-05 17:00:00,CityA,792,40.0,-74.0
2025-01-05 18:00:00,CityA,771,40.0,-74.0
2025-01-05 19:00:00,CityA,793,40.0,-74.0
2025-01-05 20:00:00,CityA,791,40.0,-74.0
2025-01-05 21:00:00,CityA,877,40.0,-74.0
2025-01-05 22:00:00,CityA,844,40.0,-74.0
2025-01-05 23:00:00,CityA,987,40.0,-74.0
2025-01-06 00:00:00,CityA,980,40.0,-74.0
2025-01-06 01:00:00,CityA,1047,40.0,-74.0
2025-01-06 02:00:00,CityA,1067,40.0,-74.0
2025-01-06 03:00:00,CityA,1097,40.0,-74.0
2025-01-06 04:00:00,CityA,1203,40.0,-74.0
2025-01-06 05:00:00,CityA,1089,40.0,-74.0
2025-01-06 06:00:00,CityA,1152,40.0,-74.0
2025-01-06 07:00:00,CityA,1129,40.0,-74.0
2025-01-06 08:00:00,CityA,1185,40.0,-74.0
2025-01-06 09:00:00,CityA,1176,40.0,-74.0
2025-01-06 10:00:00,CityA,1157,40.0,-74.0
2025-01-06 11:00:00,CityA,1067,40.0,-74.0
2025-01-06 12:00:00,CityA,997,40.0,-74.0
2025-01-06 13:00:00,CityA,960,40.0,-74.0
2025-01-06 14:00:00,CityA,901,40.0,-74.0
2025-01-06 15:00:00,CityA,845,40.0,-74.0
2025-01-06 16:00:00,CityA,845,40.0,-74.0
2025-01-06 17:00:00,CityA,875,40.0,-74.0
2025-01-06 18:00:00,CityA,819,40.0,-74.0
2025-01-06 19:00:00,CityA,737,40.0,-74.0
2025-01-06 20:00:00,CityA,794,40.0,-74.0
2025-01-06 21:00:00,CityA,876,40.0,-74.0
2025-01-06 22:00:00,CityA,906,40.0,-74.0
2025-01-06 23:00:00,CityA,923,40.0,-74.0
2025-01-07 00:00:00,CityA,1029,40.0,-74.0
2025-01-07 01:00:00,CityA,1064,40.0,-74.0
2025-01-07 02:00:00,CityA,1119,40.0,-74.0
2025-01-07 03:00:00,CityA,1182,40.0,-74.0
2025-01-07 04:00:00,CityA,1171,40.0,-74.0
2025-01-07 05:00:00,CityA,1207,40.0,-74.0
2025-01-07 06:00:00,CityA,1209,40.0,-74.0
2025-01-07 07:00:00,CityA,1179,40.0,-74.0
2025-01-07 08:00:00,CityA,1176,40.0,-74.0
2025-01-07 09:00:00,CityA,1180,40.0,-74.0
2025-01-07 10:00:00,CityA,1108,40.0,-74.0
2025-01-07 11:00:00,CityA,1115,40.0,-74.0
2025-01-07 12:00:00,CityA,970,40.0,-74.0
2025-01-07 13:00:00,CityA,919,40.0,-74.0
2025-01-07 14:00:00,CityA,891,40.0,-74.0
2025-01-07 15:00:00,CityA,885,40.0,-74.0
2025-01-07 16:00:00,CityA,857,40.0,-74.0
2025-01-07 17:00:00,CityA,771,40.0,-74.0
2025-01-07 18:00:00,CityA,839,40.0,-74.0
2025-01-07 19:00:00,CityA,826,40.0,-74.0
2025-01-07 20:00:00,CityA,879,40.0,-74.0
2025-01-07 21:00:00,CityA,843,40.0,-74.0
2025-01-07 22:00:00,CityA,871,40.0,-74.0
2025-01-07 23:00:00,CityA,879,40.0,-74.0
2025-01-01 00:00:00,CityB,1056,41.0,-75.0
2025-01-01 01:00:00,CityB,1033,41.0,-75.0
2025-01-01 02:00:00,CityB,1084,41.0,-75.0
2025-01-01 03:00:00,CityB,1146,41.0,-75.0
2025-01-01 04:00:00,CityB,1144,41.0,-75.0
2025-01-01 05:00:00,CityB,1216,41.0,-75.0
2025-01-01 06:00:00,CityB,1230,41.0,-75.0
2025-01-01 07:00:00,CityB,1154,41.0,-75.0
2025-01-01 08:00:00,CityB,1154,41.0,-75.0
2025-01-01 09:00:00,CityB,1168,41.0,-75.0
2025-01-01 10:00:00,CityB,1085,41.0,-75.0
2025-01-01 11:00:00,CityB,1032,41.0,-75.0
2025-01-01 12:00:00,CityB,997,41.0,-75.0
2025-01-01 13:00:00,CityB,911,41.0,-75.0
2025-01-01 14:00:00,CityB,882,41.0,-75.0
2025-01-01 15:00:00,CityB,830,41.0,-75.0
2025-01-01 16:00:00,CityB,868,41.0,-75.0
2025-01-01 17:00:00,CityB,850,41.0,-75.0
2025-01-01 18:00:00,CityB,793,41.0,-75.0
2025-01-01 19:00:00,CityB,835,41.0,-75.0
2025-01-01 20:00:00,CityB,918,41.0,-75.0
2025-01-01 21:00:00,CityB,893,41.0,-75.0
2025-01-01 22:00:00,CityB,907,41.0,-75.0
2025-01-01 23:00:00,CityB,932,41.0,-75.0
2025-01-02 00:00:00,CityB,1006,41.0,-75.0
2025-01-02 01:00:00,CityB,1082,41.0,-75.0
2025-01-02 02:00:00,CityB,1064,41.0,-75.0
2025-01-02 03:00:00,CityB,1218,41.0,-75.0
2025-01-02 04:00:00,CityB,1186,41.0,-75.0
2025-01-02 05:00:00,CityB,1148,41.0,-75.0
2025-01-02 06:00:00,CityB,1203,41.0,-75.0
2025-01-02 07:00:00,CityB,1209,41.0,-75.0
2025-01-02 08:00:00,CityB,1175,41.0,-75.0
2025-01-02 09:00:00,CityB,1106,41.0,-75.0
2025-01-02 10:00:00,CityB,1099,41.0,-75.0
2025-01-02 11:00:00,CityB,1061,41.0,-75.0
2025-01-02 12:00:00,CityB,1002,41.0,-75.0
2025-01-02 13:00:00,CityB,953,41.0,-75.0
2025-01-02 14:00:00,CityB,928,41.0,-75.0
2025-01-02 15:00:00,CityB,908,41.0,-75.0
2025-01-02 16:00:00,CityB,841,41.0,-75.0
2025-01-02 17:00:00,CityB,827,41.0,-75.0
2025-01-02 18:00:00,CityB,815,41.0,-75.0
2025-01-02 19:00:00,CityB,769,41.0,-75.0
2025-01-02 20:00:00,CityB,834,41.0,-75.0
2025-01-02 21:00:00,CityB,827,41.0,-75.0
2025-01-02 22:00:00,CityB,907,41.0,-75.0
2025-01-02 23:00:00,CityB,945,41.0,-75.0
2025-01-03 00:00:00,CityB,1043,41.0,-75.0
2025-01-03 01:00:00,CityB,1006,41.0,-75.0
2025-01-03 02:00:00,CityB,1079,41.0,-75.0
2025-01-03 03:00:00,CityB,1129,41.0,-75.0
2025-01-03 04:00:00,CityB,1185,41.0,-75.0
2025-01-03 05:00:00,CityB,1148,41.0,-75.0
2025-01-03 06:00:00,CityB,1190,41.0,-75.0
2025-01-03 07:00:00,CityB,1191,41.0,-75.0
2025-01-03 08:00:00,CityB,1147,41.0,-75.0
2025-01-03 09:00:00,CityB,1115,41.0,-75.0
2025-01-03 10:00:00,CityB,1136,41.0,-75.0
2025-01-03 11:00:00,CityB,1074,41.0,-75.0
2025-01-03 12:00:00,CityB,1042,41.0,-75.0
2025-01-03 13:00:00,CityB,937,41.0,-75.0
2025-01-03 14:00:00,CityB,895,41.0,-75.0
2025-01-03 15:00:00,CityB,820,41.0,-75.0
2025-01-03 16:00:00,CityB,818,41.0,-75.0
2025-01-03 17:00:00,CityB,796,41.0,-75.0
2025-01-03 18:00:00,CityB,773,41.0,-75.0
2025-01-03 19:00:00,CityB,803,41.0,-75.0
2025-01-03 20:00:00,CityB,818,41.0,-75.0
2025-01-03 21:00:00,CityB,820,41.0,-75.0
2025-01-03 22:00:00,CityB,894,41.0,-75.0
2025-01-03 23:00:00,CityB,897,41.0,-75.0
2025-01-04 00:00:00,CityB,974,41.0,-75.0
2025-01-04 01:00:00,CityB,1018,41.0,-75.0
2025-01-04 02:00:00,CityB,1129,41.0,-75.0
2025-01-04 03:00:00,CityB,1178,41.0,-75.0
2025-01-04 04:00:00,CityB,1179,41.0,-75.0
2025-01-04 05:00:00,CityB,1234,41.0,-75.0
2025-01-04 06:00:00,CityB,1293,41.0,-75.0
2025-01-04 07:00:00,CityB,1207,41.0,-75.0
2025-01-04 08:00:00,CityB,1130,41.0,-75.0
2025-01-04 09:00:00,CityB,1122,41.0,-75.0
2025-01-04 10:00:00,CityB,1117,41.0,-75.0
